,SEASON_ID,POSITION,PERCENT_OF_TIME,DEF_PLAYER_ID,DEF_PLAYER_NAME,GP,MATCHUP_MIN,PARTIAL_POSS,PLAYER_PTS,TEAM_PTS,MATCHUP_AST,MATCHUP_TOV,MATCHUP_BLK,MATCHUP_FGM,MATCHUP_FGA,MATCHUP_FG_PCT,MATCHUP_FG3M,MATCHUP_FG3A,MATCHUP_FG3_PCT,MATCHUP_FTM,MATCHUP_FTA,SFL
1967,22019,F,0.6411818960405824,1629672,Eric Paschall,60,421:45,2125.4,347,2300,72,46,1,128,275,0.465,39,118,0.331,52,72,30
1968,22019,G,0.2810765886067289,1629672,Eric Paschall,60,184:53,996.7,261,1230,69,26,3,95,233,0.408,44,112,0.393,27,29,13
1969,22019,C,0.07774151535268868,1629672,Eric Paschall,54,51:08,278.5,65,343,5,6,1,30,50,0.6,0,3,0.0,5,8,4
1970,22019,TOTAL,1.0,1629672,Eric Paschall,60,657:45,3400.6,673,3873,146,78,5,253,558,0.453,83,233,0.356,84,109,47
1971,22019,F,0.26359109712792533,1629673,Jordan Poole,57,133:29,698.5,148,827,32,23,3,57,126,0.452,17,46,0.37,17,20,7
1972,22019,C,0.03295958296172213,1629673,Jordan Poole,47,16:42,90.3,30,139,1,6,0,14,26,0.538,0,1,0.0,2,2,0
1973,22019,TOTAL,1.0,1629673,Jordan Poole,57,506:26,2625.2,457,2973,121,73,6,179,372,0.481,50,134,0.373,49,62,26
1974,22019,G,0.7034493199103525,1629673,Jordan Poole,57,356:15,1836.4,279,2007,88,44,3,108,220,0.491,33,87,0.379,30,40,19
1975,22019,TOTAL,1.0,1629675,Naz Reid,30,195:39,1055.5,383,1153,58,31,16,154,326,0.472,23,81,0.284,52,74,39
1976,22019,F,0.49136631200538383,1629675,Naz Reid,30,96:08,522.2,183,549,22,7,8,69,139,0.496,14,42,0.333,31,45,23
1977,22019,G,0.15130037737777816,1629675,Naz Reid,30,29:36,179.2,125,235,17,14,6,52,127,0.409,8,30,0.267,13,16,8
1978,22019,C,0.35733331061683804,1629675,Naz Reid,20,69:55,354.1,75,369,19,10,2,33,60,0.55,1,9,0.111,8,13,8
1979,22019,G,0.20569752827817345,1629676,Isaiah Roby,3,0:49,3.7,3,3,0,0,0,1,2,0.5,1,2,0.5,0,0,0
1980,22019,C,0.0,1629676,Isaiah Roby,1,0:00,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0
1981,22019,F,0.7943024717218266,1629676,Isaiah Roby,3,3:10,16.1,2,16,1,1,0,1,4,0.25,0,2,0.0,0,0,0
1982,22019,TOTAL,1.0,1629676,Isaiah Roby,3,3:59,19.8,5,19,1,1,0,2,6,0.333,1,4,0.25,0,0,0
1983,22019,F,0.4747008029086502,1629677,Luka Samanic,3,10:27,48.1,14,49,4,0,1,6,15,0.4,2,6,0.333,0,0,0
1984,22019,G,0.4690198454779579,1629677,Luka Samanic,3,10:19,46.7,11,40,3,3,0,4,11,0.364,1,6,0.167,2,2,0
1985,22019,C,0.05627935161339191,1629677,Luka Samanic,2,1:14,6.6,4,8,0,0,0,2,5,0.4,0,0,0.0,0,0,0
1986,22019,TOTAL,1.0,1629677,Luka Samanic,3,22:00,101.4,29,97,7,3,1,12,31,0.387,3,12,0.25,2,2,0
1987,22019,G,0.3639806438039133,1629678,Admiral Schofield,33,54:47,282.3,70,358,17,6,2,27,66,0.409,9,25,0.36,7,11,6
1988,22019,F,0.5352962671775167,1629678,Admiral Schofield,33,80:34,403.8,67,422,12,9,1,23,51,0.451,5,16,0.313,16,22,9
1989,22019,C,0.10072308901857,1629678,Admiral Schofield,23,15:10,74.4,28,95,1,2,0,12,14,0.857,1,1,1.0,3,5,3
1990,22019,TOTAL,1.0,1629678,Admiral Schofield,33,150:31,760.5,165,875,30,17,3,62,131,0.473,15,42,0.357,26,38,18
1991,22019,TOTAL,1.0,1629680,Matisse Thybulle,65,486:50,2627.0,559,2846,135,99,43,199,477,0.417,47,170,0.276,114,147,61
1992,22019,F,0.2754085115560927,1629680,Matisse Thybulle,65,134:05,748.0,174,909,39,25,10,66,139,0.475,12,49,0.245,30,39,18
1993,22019,G,0.6893463472750491,1629680,Matisse Thybulle,65,335:36,1774.2,361,1781,95,73,31,124,320,0.388,35,121,0.289,78,100,40
1994,22019,C,0.03524514116885829,1629680,Matisse Thybulle,56,17:10,104.8,24,156,1,1,2,9,18,0.5,0,0,0.0,6,8,3
1995,22019,TOTAL,1.0,1629682,Tremont Waters,11,49:22,238.8,44,242,9,11,2,15,39,0.385,4,16,0.25,10,12,4
1996,22019,F,0.13340761750405186,1629682,Tremont Waters,10,6:35,31.3,10,38,0,0,1,3,8,0.375,2,5,0.4,2,4,2
1997,22019,C,0.042645867098865475,1629682,Tremont Waters,8,2:06,12.5,2,18,1,0,0,0,1,0.0,0,0,0.0,2,2,0
1998,22019,G,0.8239465153970826,1629682,Tremont Waters,11,40:40,195.0,32,186,8,11,1,12,30,0.4,2,11,0.182,6,6,2
1999,22019,TOTAL,1.0,1629683,Quinndary Weatherspoon,10,30:30,173.4,50,198,8,3,1,19,32,0.594,5,11,0.455,7,7,2
2000,22019,C,0.06058784965034965,1629683,Quinndary Weatherspoon,7,1:51,9.5,9,17,1,0,0,4,4,1.0,0,0,0.0,1,1,1
2001,22019,G,0.7809222027972028,1629683,Quinndary Weatherspoon,10,23:49,133.3,35,135,6,3,1,12,24,0.5,5,11,0.455,6,6,1
2002,22019,F,0.15848994755244755,1629683,Quinndary Weatherspoon,9,4:50,30.6,6,46,1,0,0,3,4,0.75,0,0,0.0,0,0,0
2003,22019,C,0.1343434465481757,1629684,Grant Williams,56,55:36,284.1,40,285,8,8,1,13,38,0.342,1,3,0.333,13,15,7
2004,22019,G,0.2908948845901349,1629684,Grant Williams,69,120:23,646.6,293,851,46,36,14,110,250,0.44,30,89,0.337,43,50,21
2005,22019,F,0.5747616688616894,1629684,Grant Williams,68,237:51,1225.3,293,1170,32,36,10,109,247,0.441,24,96,0.25,51,62,30
2006,22019,TOTAL,1.0,1629684,Grant Williams,69,413:49,2156.0,626,2306,86,80,25,232,535,0.434,55,188,0.293,107,127,58
2007,22019,G,0.2650496464294874,1629690,Adam Mokoka,11,12:03,62.9,18,79,7,4,0,4,14,0.286,3,10,0.3,7,10,2
2008,22019,F,0.6739090609313744,1629690,Adam Mokoka,11,30:39,144.4,28,132,5,5,0,10,21,0.476,4,13,0.308,4,8,0
2009,22019,C,0.06104129263913824,1629690,Adam Mokoka,9,2:47,14.8,2,17,1,0,0,1,3,0.333,0,0,0.0,0,0,0
2010,22019,TOTAL,1.0,1629690,Adam Mokoka,11,45:29,222.1,48,228,13,9,0,15,38,0.395,7,23,0.304,11,18,2
2011,22019,F,0.3268675268290121,1629713,Justin James,33,31:07,162.9,27,159,3,6,2,10,35,0.286,4,13,0.308,3,4,2
2012,22019,C,0.03503089931898951,1629713,Justin James,21,3:20,17.8,0,25,1,1,1,0,2,0.0,0,0,0.0,0,0,0
2013,22019,G,0.6381015738519984,1629713,Justin James,34,60:45,321.2,59,320,14,11,6,23,53,0.434,7,20,0.35,6,8,4
2014,22019,TOTAL,1.0,1629713,Justin James,34,95:12,501.9,86,504,18,18,9,33,90,0.367,11,33,0.333,9,12,6
2015,22019,C,0.048597264085323444,1629714,Jarrell Brantley,6,1:45,10.7,8,21,0,0,1,4,6,0.667,0,0,0.0,0,0,0
2016,22019,F,0.585624855089265,1629714,Jarrell Brantley,9,21:03,112.9,18,138,3,1,0,6,15,0.4,2,6,0.333,4,4,2
2017,22019,G,0.36577788082541157,1629714,Jarrell Brantley,9,13:09,75.8,23,72,2,0,3,10,17,0.588,2,4,0.5,1,1,1
2018,22019,TOTAL,1.0,1629714,Jarrell Brantley,9,35:57,199.4,49,231,5,1,4,20,38,0.526,4,10,0.4,5,5,3
2019,22019,F,0.8753117206982544,1629716,Marques Bolden,1,1:10,5.6,2,4,0,0,0,0,1,0.0,0,0,0.0,2,2,1
2020,22019,G,0.12468827930174564,1629716,Marques Bolden,1,0:10,1.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0
2021,22019,TOTAL,1.0,1629716,Marques Bolden,1,1:20,7.0,2,4,0,0,0,0,1,0.0,0,0,0.0,2,2,1
2022,22019,C,0.019532024588538567,1629718,Charlie Brown Jr.,6,0:20,2.3,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0
2023,22019,TOTAL,1.0,1629718,Charlie Brown Jr.,10,16:49,83.6,21,60,3,3,2,8,17,0.471,2,6,0.333,3,3,1
2024,22019,F,0.27900059488399764,1629718,Charlie Brown Jr.,10,4:41,22.2,9,15,1,0,0,4,5,0.8,1,2,0.5,0,0,0
2025,22019,G,0.7014673805274638,1629718,Charlie Brown Jr.,10,11:48,59.1,12,44,2,3,2,4,12,0.333,1,4,0.25,3,3,1
2026,22019,TOTAL,1.0,1629719,Devontae Cacok,1,3:12,22.0,11,25,1,1,0,5,8,0.625,1,2,0.5,0,0,0
2027,22019,F,0.5894627021387585,1629719,Devontae Cacok,1,1:53,12.4,2,9,1,1,0,1,2,0.5,0,1,0.0,0,0,0
2028,22019,G,0.41053729786124155,1629719,Devontae Cacok,1,1:19,9.6,9,16,0,0,0,4,6,0.667,1,1,1.0,0,0,0
2029,22019,G,0.6201145674715394,1629723,John Konchar,19,42:46,235.3,56,249,6,7,2,18,49,0.367,10,20,0.5,10,10,5
2030,22019,TOTAL,1.0,1629723,John Konchar,19,68:57,368.8,83,395,11,11,2,29,79,0.367,14,30,0.467,11,11,6
2031,22019,C,0.04964590433374423,1629723,John Konchar,16,3:25,15.8,4,22,3,1,0,2,4,0.5,0,1,0.0,0,0,0
2032,22019,F,0.33023952819471636,1629723,John Konchar,19,22:46,117.7,23,124,2,3,0,9,26,0.346,4,9,0.444,1,1,1
2033,22019,F,0.6062281186659296,1629724,Vic Law,8,16:27,76.1,13,77,2,2,0,5,9,0.556,3,6,0.5,0,0,0
2034,22019,C,0.053497942386831275,1629724,Vic Law,5,1:27,7.3,2,10,0,0,0,1,3,0.333,0,0,0.0,0,0,0
2035,22019,G,0.3402739389472391,1629724,Vic Law,8,9:14,43.8,8,48,0,5,0,3,5,0.6,0,2,0.0,2,2,1
2036,22019,TOTAL,1.0,1629724,Vic Law,8,27:08,127.2,23,135,2,7,0,9,17,0.529,3,8,0.375,2,2,1
2037,22019,TOTAL,1.0,1629725,Jeremiah Martin,9,37:02,213.8,49,259,14,8,1,20,43,0.465,8,19,0.421,1,2,1
2038,22019,C,0.074665826544849,1629725,Jeremiah Martin,5,2:46,16.1,6,23,1,0,0,3,7,0.429,0,0,0.0,0,0,0
2039,22019,F,0.28133579369008505,1629725,Jeremiah Martin,9,10:25,62.1,19,74,5,3,0,8,15,0.533,3,6,0.5,0,0,0
