,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,oppAbrv,GAME_ID,GAME_DATE,overUnder,hitRateLast5,hitRateLast10,hitRateLast20,hitRateSeason,hitRateVsOpp,hitRateSum,totalHitRateOverFifty,hitRateEdgeFactor,traded,OpponentPerformanceComparisonMAFlag,playerImpactComparisonMAFlag,OppDefensiveRanking,OppDefensiveRating,againstTopQuortileDefense,againstTopHalfDefense,Market Name,Site Less,Site More,Position
2929,1629651,Nic Claxton,BKN,ORL,22300833,2024-02-27,0,0.000000,0.200000,0.550000,0.520000,0.400000,1.670000,2,0,0,1,0,6.0,110.5396551724138,1,1,PTS+REB+AST,-141,-120,C
2930,1629651,Nic Claxton,BKN,ORL,22300833,2024-02-27,0,0.200000,0.400000,0.500000,0.510000,0.400000,2.010000,1,0,0,1,0,6.0,110.5396551724138,1,1,Points,-132,-127,C
2931,1629651,Nic Claxton,BKN,ORL,22300833,2024-02-27,0,0.000000,0.200000,0.450000,0.460000,0.400000,1.510000,0,0,0,1,0,6.0,110.5396551724138,1,1,PTS+REB+AST,-141,-120,C
2932,1629651,Nic Claxton,BKN,ORL,22300833,2024-02-27,0,0.200000,0.400000,0.500000,0.510000,0.400000,2.010000,1,0,0,1,0,6.0,110.5396551724138,1,1,Points,-129,-132,C
2933,1629651,Nic Claxton,BKN,ATL,22300851,2024-02-29,0,0.000000,0.100000,0.400000,0.450000,0.600000,1.550000,1,0,0,0,0,27.0,119.09827586206896,0,0,PTS+REB+AST,-134,-125,C
2934,1629651,Nic Claxton,BKN,ATL,22300851,2024-02-29,0,0.200000,0.300000,0.550000,0.540000,1.000000,2.590000,3,0,0,1,0,27.0,119.09827586206896,0,0,Rebounds,-112,-152,C
2935,1629651,Nic Claxton,BKN,ATL,22300851,2024-02-29,0,0.200000,0.300000,0.450000,0.500000,0.600000,2.050000,1,0,0,1,0,27.0,119.09827586206896,0,0,Points,-114,-150,C
2936,1629651,Nic Claxton,BKN,MEM,22300879,2024-03-04,1,0.200000,0.200000,0.350000,0.370000,0.000000,1.120000,0,0,0,1,0,14.0,113.44754098360656,0,1,PTS+REB+AST,-139,-121,C
2937,1629651,Nic Claxton,BKN,MEM,22300879,2024-03-04,0,0.200000,0.200000,0.400000,0.450000,0.000000,1.250000,0,0,0,1,0,14.0,113.44754098360656,0,1,Rebounds,-148,-115,C
2938,1629651,Nic Claxton,BKN,MEM,22300879,2024-03-04,0,0.600000,0.500000,0.500000,0.380000,0.500000,2.480000,1,0,0,0,0,14.0,113.44754098360656,0,1,Assists,-141,-120,C
2939,1629651,Nic Claxton,BKN,PHI,22300887,2024-03-05,1,0.200000,0.200000,0.250000,0.400000,0.200000,1.250000,0,0,0,1,0,5.0,110.24,1,1,Points,-132,-127,C
2940,1629651,Nic Claxton,BKN,PHI,22300887,2024-03-05,1,0.400000,0.300000,0.350000,0.370000,0.400000,1.820000,0,0,0,0,0,5.0,110.24,1,1,PTS+REB+AST,-139,-121,C
2941,1629651,Nic Claxton,BKN,PHI,22300887,2024-03-05,0,0.400000,0.400000,0.500000,0.550000,0.000000,1.850000,1,0,0,1,0,5.0,110.24,1,1,Steals,-125,-134,C
2942,1629651,Nic Claxton,BKN,PHI,22300887,2024-03-05,1,0.400000,0.400000,0.500000,0.620000,0.800000,2.720000,2,0,0,1,0,5.0,110.24,1,1,Blocks,-114,-148,C
2943,1629651,Nic Claxton,BKN,DET,22300902,2024-03-07,1,0.400000,0.200000,0.250000,0.350000,0.400000,1.600000,0,0,0,1,0,28.0,119.32295081967213,0,0,Points,-130,-130,C
2944,1629651,Nic Claxton,BKN,DET,22300902,2024-03-07,0,0.200000,0.100000,0.350000,0.430000,0.400000,1.480000,0,0,0,1,0,28.0,119.32295081967213,0,0,Rebounds,-122,-137,C
2945,1629651,Nic Claxton,BKN,DET,22300902,2024-03-07,1,0.600000,0.300000,0.350000,0.340000,0.400000,1.990000,1,0,0,1,0,28.0,119.32295081967213,0,0,PTS+REB+AST,-127,-134,C
2946,1629651,Nic Claxton,BKN,CHA,22300918,2024-03-09,1,0.800000,0.500000,0.500000,0.500000,0.600000,2.900000,2,0,0,0,1,29.0,119.23968253968255,0,0,Points,-110,-154,C
2947,1629651,Nic Claxton,BKN,CHA,22300918,2024-03-09,1,0.800000,0.400000,0.450000,0.450000,0.200000,2.300000,1,0,0,0,1,29.0,119.23968253968255,0,0,PTS+REB+AST,-122,-139,C
2948,1629651,Nic Claxton,BKN,CHA,22300918,2024-03-09,0,0.200000,0.100000,0.300000,0.410000,0.400000,1.410000,0,0,0,0,1,29.0,119.23968253968255,0,0,Rebounds,-130,-130,C
2949,1629651,Nic Claxton,BKN,CHA,22300918,2024-03-09,0,0.400000,0.400000,0.450000,0.550000,0.800000,2.600000,2,0,0,1,1,29.0,119.23968253968255,0,0,Steals,-124,-136,C
2950,1629651,Nic Claxton,BKN,CLE,22300930,2024-03-10,1,1.000000,0.500000,0.450000,0.520000,0.330000,2.800000,2,0,0,1,1,8.0,110.60317460317461,0,1,PTS+REB+AST,-120,-141,C
2951,1629651,Nic Claxton,BKN,CLE,22300930,2024-03-10,1,1.000000,0.600000,0.500000,0.510000,0.330000,2.940000,3,0,0,1,1,8.0,110.60317460317461,0,1,Points,-127,-134,C
2952,1629651,Nic Claxton,BKN,CLE,22300930,2024-03-10,0,0.800000,0.500000,0.550000,0.650000,0.500000,3.000000,3,0,0,1,1,8.0,110.60317460317461,0,1,Blocks,-112,-152,C
2953,1629651,Nic Claxton,BKN,ORL,22300947,2024-03-13,0,1.000000,0.600000,0.500000,0.570000,0.330000,3.000000,3,0,0,1,1,4.0,109.82769230769232,1,1,PTS+REB+AST,-130,-130,C
2954,1629651,Nic Claxton,BKN,ORL,22300947,2024-03-13,0,1.000000,0.700000,0.600000,0.610000,0.330000,3.240000,4,0,0,1,1,4.0,109.82769230769232,1,1,Points,-118,-143,C
2955,1629651,Nic Claxton,BKN,ORL,22300947,2024-03-13,0,0.800000,0.500000,0.500000,0.520000,0.330000,2.650000,2,0,0,1,1,4.0,109.82769230769232,1,1,Rebounds,-129,-130,C
2956,1629651,Nic Claxton,BKN,ORL,22300947,2024-03-13,1,0.600000,0.500000,0.550000,0.630000,0.500000,2.780000,3,0,0,1,1,4.0,109.82769230769232,1,1,Blocks,-117,-145,C
2957,1629651,Nic Claxton,BKN,IND,22300968,2024-03-16,0,0.800000,0.600000,0.450000,0.510000,0.670000,3.030000,4,0,0,0,1,26.0,118.36268656716418,0,0,PTS+REB+AST,-134,-127,C
2958,1629651,Nic Claxton,BKN,IND,22300968,2024-03-16,0,0.800000,0.600000,0.550000,0.500000,0.670000,3.120000,4,0,0,0,1,26.0,118.36268656716418,0,0,Points,-129,-132,C
2959,1629651,Nic Claxton,BKN,IND,22300968,2024-03-16,1,0.800000,0.500000,0.450000,0.510000,0.330000,2.590000,2,0,0,0,1,26.0,118.36268656716418,0,0,Rebounds,-129,-130,C
2960,1629651,Nic Claxton,BKN,IND,22300968,2024-03-16,1,0.400000,0.400000,0.350000,0.520000,0.670000,2.340000,2,0,0,0,1,26.0,118.36268656716418,0,0,Steals,-132,-127,C
2961,1629651,Nic Claxton,BKN,SAS,22300981,2024-03-17,1,0.600000,0.600000,0.400000,0.500000,0.670000,2.770000,3,0,0,0,1,18.0,113.97910447761194,0,0,PTS+REB+AST,-120,-141,C
2962,1629651,Nic Claxton,BKN,SAS,22300981,2024-03-17,0,0.600000,0.600000,0.500000,0.490000,0.670000,2.860000,3,0,0,0,1,18.0,113.97910447761194,0,0,Points,-127,-132,C
2963,1629651,Nic Claxton,BKN,NOP,22300993,2024-03-19,0,0.800000,0.700000,0.500000,0.520000,0.330000,2.850000,3,0,0,1,0,5.0,110.15820895522388,1,1,Rebounds,-117,-145,C
2964,1629651,Nic Claxton,BKN,NOP,22300993,2024-03-19,0,0.400000,0.600000,0.450000,0.490000,0.330000,2.270000,1,0,0,1,0,5.0,110.15820895522388,1,1,Points,-141,-118,C
2965,1629651,Nic Claxton,BKN,NOP,22300993,2024-03-19,0,0.600000,0.500000,0.400000,0.540000,0.670000,2.710000,3,0,0,1,0,5.0,110.15820895522388,1,1,Steals,-118,-143,C
2966,1629651,Nic Claxton,BKN,NOP,22300993,2024-03-19,0,0.600000,0.700000,0.400000,0.510000,0.000000,2.210000,3,0,0,1,0,5.0,110.15820895522388,1,1,PTS+REB+AST,-134,-127,C
2967,1629651,Nic Claxton,BKN,IND,22301106,2024-04-03,1,0.800000,0.500000,0.300000,0.400000,0.400000,2.400000,1,0,0,0,0,26.0,117.61447368421054,0,0,Rebounds,-152,-112,C
2968,1629651,Nic Claxton,BKN,IND,22301106,2024-04-03,1,0.600000,0.500000,0.550000,0.600000,0.400000,2.650000,3,0,0,1,0,26.0,117.61447368421054,0,0,PTS+REB+AST,-124,-136,C
2969,1629651,Nic Claxton,BKN,IND,22301106,2024-04-03,1,0.400000,0.400000,0.500000,0.620000,0.400000,2.320000,1,0,0,1,0,26.0,117.61447368421054,0,0,Points,-143,-118,C
2970,1629651,Nic Claxton,BKN,IND,22301106,2024-04-03,0,0.400000,0.600000,0.500000,0.550000,0.600000,2.650000,3,0,0,1,0,26.0,117.61447368421054,0,0,Steals,-136,-125,C
2971,1627827,Dorian Finney-Smith,BKN,MEM,22300830,2024-02-26,0,0.000000,0.200000,0.300000,0.510000,0.000000,1.010000,1,0,0,0,0,14.0,113.41578947368421,0,1,3PT Made,-139,-121,F
2972,1627827,Dorian Finney-Smith,BKN,MEM,22300830,2024-02-26,1,0.200000,0.200000,0.250000,0.480000,0.000000,1.130000,0,0,0,0,0,14.0,113.41578947368421,0,1,PTS+REB+AST,-132,-127,F
2973,1627827,Dorian Finney-Smith,BKN,MEM,22300830,2024-02-26,1,0.400000,0.600000,0.500000,0.430000,1.000000,2.930000,2,0,0,0,0,14.0,113.41578947368421,0,1,Blocks,-127,-132,F
2974,1627827,Dorian Finney-Smith,BKN,ORL,22300833,2024-02-27,0,0.000000,0.200000,0.250000,0.510000,0.400000,1.360000,1,0,0,1,0,6.0,110.5396551724138,1,1,3PT Made,-145,-115,F
2975,1627827,Dorian Finney-Smith,BKN,ORL,22300833,2024-02-27,0,0.400000,0.400000,0.400000,0.590000,0.200000,1.990000,1,0,0,1,0,6.0,110.5396551724138,1,1,PTS+REB+AST,-118,-143,F
2976,1627827,Dorian Finney-Smith,BKN,ORL,22300833,2024-02-27,0,0.400000,0.400000,0.400000,0.560000,0.400000,2.160000,1,0,0,1,0,6.0,110.5396551724138,1,1,Points,-112,-152,F
2977,1627827,Dorian Finney-Smith,BKN,ORL,22300833,2024-02-27,0,0.400000,0.300000,0.300000,0.480000,0.200000,1.680000,0,0,0,1,0,6.0,110.5396551724138,1,1,Points,-148,-114,F
2978,1627827,Dorian Finney-Smith,BKN,ORL,22300833,2024-02-27,0,0.000000,0.200000,0.250000,0.510000,0.400000,1.360000,1,0,0,1,0,6.0,110.5396551724138,1,1,3PT Made,-141,-120,F
2979,1627827,Dorian Finney-Smith,BKN,ORL,22300833,2024-02-27,1,0.200000,0.500000,0.500000,0.500000,0.000000,1.700000,0,0,0,1,0,6.0,110.5396551724138,1,1,Assists,-137,-124,F
2980,1627827,Dorian Finney-Smith,BKN,ORL,22300833,2024-02-27,0,0.400000,0.300000,0.250000,0.480000,0.200000,1.630000,0,0,0,1,0,6.0,110.5396551724138,1,1,PTS+REB+AST,-129,-130,F
2981,1627827,Dorian Finney-Smith,BKN,ORL,22300833,2024-02-27,0,0.400000,0.400000,0.450000,0.540000,0.400000,2.190000,1,0,0,1,0,6.0,110.5396551724138,1,1,Rebounds,-134,-125,F
2982,1627827,Dorian Finney-Smith,BKN,ATL,22300851,2024-02-29,0,0.000000,0.200000,0.250000,0.500000,0.800000,1.750000,1,0,0,0,1,27.0,119.09827586206896,0,0,3PT Made,-122,-137,F
2983,1627827,Dorian Finney-Smith,BKN,ATL,22300851,2024-02-29,0,0.400000,0.300000,0.400000,0.540000,1.000000,2.640000,2,0,0,1,1,27.0,119.09827586206896,0,0,Rebounds,-150,-113,F
2984,1627827,Dorian Finney-Smith,BKN,ATL,22300851,2024-02-29,0,0.400000,0.300000,0.300000,0.460000,0.800000,2.260000,1,0,0,1,1,27.0,119.09827586206896,0,0,Points,-148,-115,F
2985,1627827,Dorian Finney-Smith,BKN,ATL,22300851,2024-02-29,0,0.400000,0.300000,0.250000,0.480000,1.000000,2.430000,1,0,0,1,1,27.0,119.09827586206896,0,0,PTS+REB+AST,-136,-124,F
2986,1627827,Dorian Finney-Smith,BKN,ATL,22300851,2024-02-29,0,0.400000,0.600000,0.600000,0.450000,0.400000,2.450000,2,0,0,0,1,27.0,119.09827586206896,0,0,Blocks,-148,-114,F
2987,1627827,Dorian Finney-Smith,BKN,ATL,22300851,2024-02-29,0,0.400000,0.600000,0.550000,0.500000,0.600000,2.650000,3,0,0,1,1,27.0,119.09827586206896,0,0,Assists,-136,-125,F
2988,1627827,Dorian Finney-Smith,BKN,MEM,22300879,2024-03-04,0,0.600000,0.400000,0.200000,0.380000,0.500000,2.080000,1,0,0,0,1,14.0,113.44754098360656,0,1,Points,-148,-115,F
2989,1627827,Dorian Finney-Smith,BKN,MEM,22300879,2024-03-04,1,0.400000,0.300000,0.350000,0.520000,1.000000,2.570000,2,0,0,0,1,14.0,113.44754098360656,0,1,Rebounds,-118,-143,F
2990,1627827,Dorian Finney-Smith,BKN,MEM,22300879,2024-03-04,1,0.600000,0.400000,0.250000,0.430000,0.500000,2.180000,1,0,0,0,1,14.0,113.44754098360656,0,1,PTS+REB+AST,-120,-141,F
2991,1627827,Dorian Finney-Smith,BKN,PHI,22300887,2024-03-05,1,0.600000,0.400000,0.250000,0.320000,0.000000,1.570000,1,0,0,1,1,5.0,110.24,1,1,PTS+REB+AST,-145,-117,F
2992,1627827,Dorian Finney-Smith,BKN,PHI,22300887,2024-03-05,1,0.400000,0.300000,0.200000,0.370000,0.000000,1.270000,0,0,0,1,1,5.0,110.24,1,1,Points,-127,-134,F
2993,1627827,Dorian Finney-Smith,BKN,DET,22300902,2024-03-07,0,0.600000,0.500000,0.300000,0.290000,0.000000,1.690000,1,0,0,0,1,28.0,119.32295081967213,0,0,PTS+REB+AST,-132,-127,F
2994,1627827,Dorian Finney-Smith,BKN,DET,22300902,2024-03-07,1,0.400000,0.400000,0.250000,0.330000,0.250000,1.630000,0,0,0,0,1,28.0,119.32295081967213,0,0,Points,-134,-125,F
2995,1627827,Dorian Finney-Smith,BKN,DET,22300902,2024-03-07,0,0.200000,0.300000,0.300000,0.400000,0.500000,1.700000,0,0,0,0,1,28.0,119.32295081967213,0,0,Rebounds,-150,-113,F
2996,1627827,Dorian Finney-Smith,BKN,CHA,22300918,2024-03-09,0,0.800000,0.600000,0.350000,0.480000,0.670000,2.900000,3,0,0,0,1,29.0,119.23968253968255,0,0,Points,-125,-134,F
2997,1627827,Dorian Finney-Smith,BKN,CHA,22300918,2024-03-09,0,0.600000,0.500000,0.300000,0.370000,0.670000,2.440000,2,0,0,0,1,29.0,119.23968253968255,0,0,PTS+REB+AST,-124,-136,F
2998,1627827,Dorian Finney-Smith,BKN,CHA,22300918,2024-03-09,0,0.400000,0.400000,0.600000,0.450000,1.000000,2.850000,2,0,0,1,1,29.0,119.23968253968255,0,0,Blocks,-127,-132,F
2999,1627827,Dorian Finney-Smith,BKN,CLE,22300930,2024-03-10,1,0.800000,0.600000,0.350000,0.460000,0.330000,2.540000,2,0,0,1,1,8.0,110.60317460317461,0,1,Points,-141,-120,F
3000,1627827,Dorian Finney-Smith,BKN,CLE,22300930,2024-03-10,1,0.800000,0.600000,0.350000,0.430000,0.330000,2.510000,2,0,0,1,1,8.0,110.60317460317461,0,1,PTS+REB+AST,-139,-121,F
3001,1627827,Dorian Finney-Smith,BKN,CLE,22300930,2024-03-10,1,0.800000,0.600000,0.550000,0.490000,0.330000,2.770000,3,0,0,0,1,8.0,110.60317460317461,0,1,Assists,-120,-141,F
3002,1627827,Dorian Finney-Smith,BKN,ORL,22300947,2024-03-13,0,1.000000,0.800000,0.450000,0.480000,0.170000,2.900000,2,0,0,1,0,4.0,109.82769230769232,1,1,PTS+REB+AST,-115,-145,F
3003,1627827,Dorian Finney-Smith,BKN,ORL,22300947,2024-03-13,1,0.800000,0.700000,0.550000,0.490000,0.170000,2.710000,3,0,0,0,0,4.0,109.82769230769232,1,1,Assists,-114,-148,F
3004,1627827,Dorian Finney-Smith,BKN,ORL,22300947,2024-03-13,0,0.800000,0.700000,0.400000,0.460000,0.170000,2.530000,2,0,0,1,0,4.0,109.82769230769232,1,1,Points,-150,-114,F
3005,1627827,Dorian Finney-Smith,BKN,ORL,22300947,2024-03-13,0,0.600000,0.500000,0.550000,0.450000,0.670000,2.770000,3,0,0,1,0,4.0,109.82769230769232,1,1,Blocks,-127,-134,F
3006,1627827,Dorian Finney-Smith,BKN,ORL,22300947,2024-03-13,0,0.800000,0.400000,0.300000,0.480000,0.330000,2.310000,1,0,0,1,0,4.0,109.82769230769232,1,1,3PT Made,-132,-127,F
3007,1627827,Dorian Finney-Smith,BKN,IND,22300968,2024-03-16,1,0.800000,0.700000,0.450000,0.460000,-1.000000,1.410000,2,0,0,0,0,26.0,118.36268656716418,0,0,PTS+REB+AST,-122,-137,F
3008,1627827,Dorian Finney-Smith,BKN,IND,22300968,2024-03-16,1,0.600000,0.400000,0.300000,0.480000,-1.000000,0.780000,1,0,0,0,0,26.0,118.36268656716418,0,0,3PT Made,-129,-132,F
3009,1627827,Dorian Finney-Smith,BKN,IND,22300968,2024-03-16,0,0.400000,0.500000,0.550000,0.450000,-1.000000,0.900000,1,0,0,0,0,26.0,118.36268656716418,0,0,Blocks,-141,-120,F
3010,1627827,Dorian Finney-Smith,BKN,IND,22300968,2024-03-16,0,0.400000,0.400000,0.350000,0.490000,-1.000000,0.640000,0,0,0,0,0,26.0,118.36268656716418,0,0,Rebounds,-124,-136,F
3011,1627827,Dorian Finney-Smith,BKN,SAS,22300981,2024-03-17,1,0.800000,0.700000,0.550000,0.550000,0.000000,2.600000,4,0,0,1,0,18.0,113.97910447761194,0,0,Points,-117,-143,F
3012,1627827,Dorian Finney-Smith,BKN,SAS,22300981,2024-03-17,1,0.800000,0.700000,0.500000,0.460000,0.000000,2.460000,2,0,0,1,0,18.0,113.97910447761194,0,0,PTS+REB+AST,-125,-134,F
3013,1627827,Dorian Finney-Smith,BKN,SAS,22300981,2024-03-17,0,0.600000,0.500000,0.350000,0.490000,0.000000,1.940000,1,0,0,1,0,18.0,113.97910447761194,0,0,3PT Made,-129,-130,F
3014,1627827,Dorian Finney-Smith,BKN,NOP,22300993,2024-03-19,0,0.800000,0.800000,0.550000,0.480000,0.330000,2.960000,3,0,0,1,0,5.0,110.15820895522388,1,1,PTS+REB+AST,-139,-121,F
3015,1627827,Dorian Finney-Smith,BKN,NOP,22300993,2024-03-19,0,0.800000,0.800000,0.600000,0.550000,0.330000,3.080000,4,0,0,1,0,5.0,110.15820895522388,1,1,Points,-113,-150,F
3016,1627827,Dorian Finney-Smith,BKN,NOP,22300993,2024-03-19,0,0.600000,0.600000,0.600000,0.490000,0.670000,2.960000,4,0,0,1,0,5.0,110.15820895522388,1,1,Assists,-115,-148,F
3017,1627827,Dorian Finney-Smith,BKN,NOP,22300993,2024-03-19,0,0.400000,0.400000,0.350000,0.480000,0.330000,1.960000,0,0,0,1,0,5.0,110.15820895522388,1,1,Rebounds,-145,-117,F
3018,1627827,Dorian Finney-Smith,BKN,NOP,22300993,2024-03-19,1,0.400000,0.400000,0.500000,0.460000,0.670000,2.430000,1,0,0,1,0,5.0,110.15820895522388,1,1,Blocks,-129,-130,F
3019,1627827,Dorian Finney-Smith,BKN,NOP,22300993,2024-03-19,0,0.400000,0.500000,0.350000,0.480000,0.330000,2.060000,0,0,0,1,0,5.0,110.15820895522388,1,1,3PT Made,-124,-137,F
3020,1627827,Dorian Finney-Smith,BKN,IND,22301106,2024-04-03,1,0.400000,0.400000,0.650000,0.590000,0.500000,2.540000,2,0,0,1,1,26.0,117.61447368421054,0,0,Points,-114,-150,F
3021,1627827,Dorian Finney-Smith,BKN,IND,22301106,2024-04-03,1,0.600000,0.400000,0.600000,0.560000,0.500000,2.660000,3,0,0,1,1,26.0,117.61447368421054,0,0,Turnovers,-117,-145,F
3022,1627827,Dorian Finney-Smith,BKN,IND,22301106,2024-04-03,0,0.600000,0.500000,0.600000,0.480000,0.500000,2.680000,2,0,0,1,1,26.0,117.61447368421054,0,0,Assists,-115,-145,F
3023,1627827,Dorian Finney-Smith,BKN,IND,22301106,2024-04-03,0,0.400000,0.400000,0.600000,0.550000,0.500000,2.450000,2,0,0,1,1,26.0,117.61447368421054,0,0,PTS+REB+AST,-145,-117,F
3024,1630583,Santi Aldama,MEM,BKN,22300830,2024-02-26,0,0.800000,0.500000,0.500000,0.480000,0.500000,2.780000,1,0,0,0,0,18.0,114.16428571428571,0,0,Blocks,-112,-152,F
3025,1630583,Santi Aldama,MEM,BKN,22300830,2024-02-26,0,0.400000,0.400000,0.550000,0.370000,0.000000,1.720000,1,0,0,0,0,18.0,114.16428571428571,0,0,Rebounds,-112,-152,F
3026,1630583,Santi Aldama,MEM,BKN,22300830,2024-02-26,0,0.200000,0.500000,0.550000,0.440000,0.500000,2.190000,1,0,0,0,0,18.0,114.16428571428571,0,0,Points,-143,-118,F
3027,1630583,Santi Aldama,MEM,BKN,22300830,2024-02-26,0,0.200000,0.500000,0.450000,0.390000,0.500000,2.040000,0,0,0,0,0,18.0,114.16428571428571,0,0,3PT Made,-113,-150,F
3028,1630583,Santi Aldama,MEM,BKN,22300830,2024-02-26,0,0.200000,0.500000,0.350000,0.300000,0.500000,1.850000,0,0,0,0,0,18.0,114.16428571428571,0,0,PTS+REB+AST,-134,-125,F
3029,1630583,Santi Aldama,MEM,BKN,22300830,2024-02-26,1,0.400000,0.400000,0.500000,0.430000,1.000000,2.730000,1,0,0,0,0,18.0,114.16428571428571,0,0,Steals,-120,-141,F
3030,1630583,Santi Aldama,MEM,POR,22300861,2024-03-01,0,0.000000,0.100000,0.200000,0.200000,0.000000,0.500000,0,0,0,1,0,13.0,113.20701754385965,0,1,Points,-122,-137,F
3031,1630583,Santi Aldama,MEM,POR,22300861,2024-03-01,0,0.000000,0.300000,0.400000,0.380000,0.250000,1.330000,0,0,0,1,0,13.0,113.20701754385965,0,1,3PT Made,-124,-136,F
3032,1630583,Santi Aldama,MEM,POR,22300861,2024-03-01,0,0.000000,0.000000,0.150000,0.170000,0.000000,0.320000,0,0,0,1,0,13.0,113.20701754385965,0,1,PTS+REB+AST,-143,-118,F
3033,1630583,Santi Aldama,MEM,POR,22300861,2024-03-01,1,0.400000,0.400000,0.400000,0.300000,0.500000,2.000000,0,0,0,0,0,13.0,113.20701754385965,0,1,Turnovers,-129,-132,F
3034,1630583,Santi Aldama,MEM,PHI,22300896,2024-03-06,1,0.400000,0.200000,0.350000,0.290000,0.500000,1.740000,0,0,0,0,0,6.0,110.3655737704918,1,1,Points,-137,-122,F
3035,1630583,Santi Aldama,MEM,PHI,22300896,2024-03-06,1,0.400000,0.200000,0.300000,0.280000,0.500000,1.680000,0,0,0,0,0,6.0,110.3655737704918,1,1,PTS+REB+AST,-127,-132,F
3036,1630583,Santi Aldama,MEM,PHI,22300896,2024-03-06,1,0.400000,0.400000,0.450000,0.410000,0.000000,1.660000,0,0,0,0,0,6.0,110.3655737704918,1,1,Steals,-120,-141,F
3037,1630583,Santi Aldama,MEM,ATL,22300913,2024-03-08,0,0.600000,0.600000,0.600000,0.320000,0.330000,2.450000,3,0,0,0,0,26.0,118.89838709677419,0,0,Assists,-136,-124,F
3038,1630583,Santi Aldama,MEM,ATL,22300913,2024-03-08,0,0.400000,0.200000,0.250000,0.230000,0.330000,1.410000,0,0,0,1,0,26.0,118.89838709677419,0,0,PTS+REB+AST,-137,-122,F
3039,1630583,Santi Aldama,MEM,ATL,22300913,2024-03-08,0,0.400000,0.200000,0.300000,0.220000,0.330000,1.450000,0,0,0,1,0,26.0,118.89838709677419,0,0,Points,-136,-124,F
3040,1630583,Santi Aldama,MEM,ATL,22300913,2024-03-08,1,0.400000,0.400000,0.450000,0.430000,0.000000,1.680000,0,0,0,1,0,26.0,118.89838709677419,0,0,Steals,-129,-130,F
3041,1630567,Scottie Barnes,TOR,IND,22300829,2024-02-26,1,0.800000,0.500000,0.350000,0.480000,1.000000,3.130000,2,0,0,0,1,25.0,118.76896551724138,0,0,Rebounds,-132,-129,F
3042,1630567,Scottie Barnes,TOR,IND,22300829,2024-02-26,1,0.400000,0.300000,0.350000,0.330000,0.500000,1.880000,0,0,0,0,1,25.0,118.76896551724138,0,0,Points,-132,-127,F
3043,1630567,Scottie Barnes,TOR,IND,22300829,2024-02-26,1,0.400000,0.300000,0.300000,0.290000,0.750000,2.040000,1,0,0,0,1,25.0,118.76896551724138,0,0,PTS+REB+AST,-132,-129,F
3044,1630567,Scottie Barnes,TOR,GSW,22300860,2024-03-01,0,0.400000,0.300000,0.400000,0.340000,0.330000,1.770000,0,0,0,1,1,16.0,113.7,0,0,Points,-145,-115,F
3045,1630567,Scottie Barnes,TOR,GSW,22300860,2024-03-01,0,0.600000,0.400000,0.350000,0.290000,0.000000,1.640000,1,0,0,1,1,16.0,113.7,0,0,PTS+REB+AST,-124,-137,F
3046,1630567,Scottie Barnes,TOR,GSW,22300860,2024-03-01,0,0.800000,0.700000,0.450000,0.390000,0.000000,2.340000,2,0,0,1,1,16.0,113.7,0,0,Rebounds,-118,-143,F
3047,1630567,Scottie Barnes,TOR,GSW,22300860,2024-03-01,0,0.600000,0.600000,0.500000,0.230000,0.000000,1.930000,2,0,0,1,1,16.0,113.7,0,0,Assists,-114,-148,F
3048,1630560,Cam Thomas,BKN,MEM,22300830,2024-02-26,0,0.400000,0.500000,0.600000,0.350000,0.000000,1.850000,1,0,0,0,1,14.0,113.41578947368421,0,1,PTS+REB+AST,-139,-121,G
3049,1630560,Cam Thomas,BKN,MEM,22300830,2024-02-26,0,0.400000,0.400000,0.550000,0.430000,0.000000,1.780000,1,0,0,0,1,14.0,113.41578947368421,0,1,Points,-127,-134,G
3050,1630560,Cam Thomas,BKN,IND,22300968,2024-03-16,1,0.600000,0.500000,0.600000,0.300000,1.000000,3.000000,3,0,0,0,1,26.0,118.36268656716418,0,0,PTS+REB+AST,-139,-121,G
3051,1630560,Cam Thomas,BKN,IND,22300968,2024-03-16,1,0.600000,0.400000,0.400000,0.280000,0.000000,1.680000,1,0,0,0,1,26.0,118.36268656716418,0,0,Rebounds,-132,-129,G
3052,1630560,Cam Thomas,BKN,IND,22300968,2024-03-16,0,0.400000,0.400000,0.500000,0.320000,1.000000,2.620000,1,0,0,0,1,26.0,118.36268656716418,0,0,Points,-121,-139,G
3053,1630560,Cam Thomas,BKN,SAS,22300981,2024-03-17,1,0.800000,0.500000,0.500000,0.290000,0.000000,2.090000,1,0,0,0,1,18.0,113.97910447761194,0,0,PTS+REB+AST,-134,-127,G
3054,1630560,Cam Thomas,BKN,SAS,22300981,2024-03-17,1,0.400000,0.400000,0.450000,0.320000,0.330000,1.900000,0,0,0,0,1,18.0,113.97910447761194,0,0,Points,-121,-139,G
3055,1630560,Cam Thomas,BKN,SAS,22300981,2024-03-17,0,0.600000,0.400000,0.400000,0.220000,0.000000,1.620000,1,0,0,1,1,18.0,113.97910447761194,0,0,Rebounds,-127,-132,G
3056,1630560,Cam Thomas,BKN,SAS,22300981,2024-03-17,1,0.600000,0.600000,0.500000,0.260000,0.330000,2.290000,2,0,0,0,1,18.0,113.97910447761194,0,0,Assists,-129,-132,G
